latitude,longitude,geo_id
36.1274,-95.8382,82746
30.458,-83.408,82747
39.8977,-75.1259,82748
42.0442,-87.6978,82749
41.6338,-80.1553,82750
40.872,-74.1294,82751
40.2427,-111.644,82752
41.834,-111.841,82753
40.8544,-73.8826,82754
41.5893,-73.8979,82755
40.8476,-96.6536,82756
38.5458,-90.002,82757
42.1004,-79.2306,82758
36.6771,-121.778,82759
36.7395,-119.734,82760
44.0624,-69.4961,82761
41.7792,-72.6929,82762
24.5541,-81.806,82763
36.8157,-119.777,82764
39.6205,-86.1793,82765
40.0313,-76.3326,82766
36.7488,-119.802,82767
37.7285,-122.139,82768
44.7277,-69.978,82769
30.546,-96.2463,82770
42.4891,-92.3413,82771
36.7575,-119.822,82772
37.078,-76.468,82773
33.9908,-83.7232,82774
40.4437,-79.9984,82775
29.8777,-90.1247,82776
39.0148,-92.3392,82777
35.1995,-118.019,82778
30.3238,-95.4821,82779
42.2721,-71.1091,82780
43.4773,-96.7622,82781
32.9448,-84.6419,82782
43.1777,-77.6217,82783
42.2851,-71.1412,82784
41.0108,-73.9573,82785
27.473,-80.3528,82786
33.7844,-118.17,82787
36.1684,-95.9006,82788
42.3416,-73.2352,82789
43.1051,-79.0397,82790
44.8011,-91.5145,82791
29.9531,-90.0697,82792
40.7397,-111.891,82793
42.8368,-106.335,82794
42.2545,-89.0655,82795
39.6679,-74.9772,82796
40.6485,-124.225,82797
42.6007,-77.3234,82798
44.7089,-69.4513,82799
42.096,-79.2443,82800
43.1754,-77.6216,82801
39.2969,-76.636,82802
42.6868,-75.7315,82803
39.2803,-76.7614,82804
33.9454,-118.353,82805
39.2182,-84.4303,82806
39.0116,-94.5918,82807
42.9246,-78.8174,82808
42.9069,-78.8944,82809
42.4784,-96.3753,82810
39.4882,-75.0257,82811
40.9584,-75.9746,82812
42.3194,-71.0724,82813
39.1063,-108.545,82814
38.2403,-104.673,82815
64.8394,-147.714,82816
40.0672,-76.3578,82817
42.4403,-76.5018,82818
43.2058,-75.4602,82819
42.0934,-76.8142,82820
42.8716,-78.8519,82821
41.1789,-76.011,82822
41.5606,-72.6495,82823
40.7373,-73.6916,82824
34.2189,-77.9455,82825
40.6491,-73.9465,82826
64.7923,-148.169,82827
42.6507,-71.3055,82828
40.699,-73.9817,82829
36.0711,-115.018,82830
36.823,-119.79,82831
43.1814,-77.6456,82832
28.6079,-81.2539,82833
39.3053,-76.6455,82834
35.0396,-79.0056,82835
41.5778,-93.6237,82836
41.7619,-72.54,82837
42.078,-71.0072,82838
40.0317,-76.3,82839
26.1374,-81.7716,82840
64.847,-147.948,82841
38.0789,-84.4786,82842
42.4351,-123.332,82843
40.6956,-73.9432,82844
40.0113,-83.013,82845
42.4516,-73.2605,82846
40.545,-104.995,82847
45.5276,-122.532,82848
36.6113,-83.7223,82849
35.3875,-78.0021,82850
41.3686,-81.6846,82851
30.466,-89.1069,82852
42.9358,-78.8104,82853
41.2443,-111.979,82854
35.1201,-106.585,82855
40.5856,-80.0545,82856
33.8157,-83.7862,82857
42.3568,-88.0985,82858
41.5527,-90.5766,82859
41.8409,-71.425,82860
36.0521,-94.145,82861
42.9189,-78.8278,82862
31.8272,-99.427,82863
39.5365,-84.3511,82864
34.0907,-96.775,82865
28.5382,-81.3481,82866
43.4823,-71.4579,82867
41.5281,-88.0604,82868
31.0408,-87.1751,82869
42.0925,-71.0215,82870
42.3247,-71.0839,82871
27.4387,-80.3471,82872
38.6714,-90.2917,82873
36.6756,-121.646,82874
40.9033,-74.0009,82875
37.1054,-122.055,82876
35.2181,-114.056,82877
47.3352,-116.885,82878
42.0778,-75.4315,82879
39.3375,-84.5463,82880
41.1077,-87.8677,82881
39.2298,-76.601,82882
41.8116,-71.4205,82883
42.3186,-71.0636,82884
42.0521,-87.7074,82885
35.162,-89.8972,82886
41.2409,-75.868,82887
40.5855,-105.072,82888
37.9532,-87.4929,82889
42.2939,-71.0754,82890
41.0718,-81.4525,82891
38.5882,-90.016,82892
39.6466,-77.7187,82893
31.0974,-97.3399,82894
35.5959,-82.5491,82895
34.1795,-119.17,82896
43.0335,-89.3885,82897
29.7456,-95.5799,82898
39.4789,-84.4566,82899
38.1326,-92.6505,82900
37.819,-87.5966,82901
30.1677,-85.6076,82902
35.0386,-89.8469,82903
35.9981,-96.1245,82904
37.2129,-93.2468,82905
34.9683,-81.9729,82906
42.3886,-71.1194,82907
44.4066,-122.733,82908
38.8844,-96.8071,82909
43.9972,-73.2894,82910
42.2914,-89.0924,82911
40.0491,-74.2018,82912
35.8552,-96.9464,82913
44.0424,-123.148,82914
41.6376,-93.6807,82915
42.7899,-73.9372,82916
26.6042,-81.9564,82917
26.6407,-81.6237,82918
45.571,-122.617,82919
61.3576,-149.55,82920
42.3129,-71.0896,82921
28.934,-81.9368,82922
33.6863,-78.9785,82923
40.6357,-74.789,82924
35.0555,-89.739,82925
26.6279,-80.0725,82926
40.2381,-74.7772,82927
36.1588,-115.116,82928
40.3429,-79.8428,82929
37.9711,-87.5585,82930
35.8014,-80.2889,82931
41.6641,-70.2943,82932
33.5298,-82.9081,82933
29.6007,-82.3562,82934
40.8271,-115.755,82935
39.1979,-85.9466,82936
61.0605,-151.201,82937
32.4945,-84.9573,82938
40.3481,-74.6516,82939
35.5668,-78.5049,82940
33.8332,-84.6152,82941
40.8186,-73.9274,82942
39.0815,-84.5195,82943
35.0161,-120.493,82944
43.0388,-85.6897,82945
41.4927,-81.4859,82946
40.216,-74.7525,82947
30.2679,-89.744,82948
39.8498,-76.8793,82949
30.2997,-85.4853,82950
41.0633,-85.1153,82951
43.7295,-73.8123,82952
44.0323,-92.4612,82953
37.2993,-89.5322,82954
42.3505,-83.2234,82955
32.2314,-80.9238,82956
39.7234,-86.2251,82957
41.3657,-72.0953,82958
39.0449,-74.9182,82959
36.0863,-80.1432,82960
38.4158,-82.4194,82961
32.5211,-94.766,82962
27.7122,-82.3726,82963
39.3051,-76.5751,82964
40.1105,-122.232,82965
29.6042,-82.4248,82966
30.6393,-96.3531,82967
26.2299,-81.6067,82968
31.4505,-97.2041,82969
42.7146,-87.8009,82970
41.7306,-84.9423,82971
30.6069,-96.3028,82972
30.2366,-93.3774,82973
40.3798,-79.865,82974
39.311,-76.5902,82975
39.0189,-94.2901,82976
35.6215,-88.8013,82977
42.3096,-71.09,82978
34.5732,-86.9901,82979
45.837,-108.454,82980
36.2474,-91.6248,82981
29.0587,-82.0593,82982
35.5561,-79.2835,82983
43.4255,-71.6384,82984
27.8706,-82.7686,82985
37.3499,-76.7362,82986
25.6055,-80.3564,82987
43.8322,-91.2148,82988
41.0829,-80.664,82989
40.2206,-74.7294,82990
40.6485,-74.3098,82991
43.0559,-74.3391,82992
29.0083,-82.1833,82993
37.7239,-97.2727,82994
42.0035,-88.0103,82995
32.4767,-94.7427,82996
39.9117,-86.214,82997
39.2812,-76.4867,82998
42.7796,-71.0828,82999
35.3394,-119.021,83000
30.3721,-81.8399,83001
61.6593,-143.868,83002
40.6593,-86.2417,83003
42.1216,-72.588,83004
36.1515,-86.6253,83005
40.7431,-74.0399,83006
45.5581,-122.545,83007
39.9634,-84.181,83008
36.4633,-77.6615,83009
44.1223,-72.5416,83010
41.1252,-80.6418,83011
35.8388,-80.2412,83012
39.0183,-76.4153,83013
39.105,-108.533,83014
32.426,-80.6911,83015
31.7006,-89.1414,83016
39.3008,-76.6281,83017
30.2688,-93.1146,83018
29.5826,-95.0275,83019
36.6642,-121.794,83020
37.3214,-120.49,83021
34.0667,-78.207,83022
34.6552,-113.755,83023
29.0693,-80.9531,83024
33.7855,-117.932,83025
40.1447,-88.2857,83026
37.1366,-80.5452,83027
32.2889,-90.1861,83028
35.8695,-76.7389,83029
37.9578,-87.5204,83030
33.5868,-117.2,83031
39.8405,-75.3815,83032
40.7748,-74.1661,83033
36.1302,-86.7002,83034
41.0775,-73.5226,83035
37.2379,-77.4046,83036
41.4934,-81.6517,83037
41.6406,-91.518,83038
30.4034,-81.5446,83039
39.5094,-121.548,83040
41.3548,-82.1125,83041
36.2631,-115.254,83042
41.4416,-75.6559,83043
39.7613,-84.2649,83044
35.0963,-90.0362,83045
36.8545,-87.4921,83046
36.6862,-119.556,83047
27.8992,-82.8023,83048
30.5467,-92.0859,83049
40.5858,-124.155,83050
34.028,-117.052,83051
33.67,-116.167,83052
30.4148,-86.6426,83053
40.1808,-88.2467,83054
29.0664,-82.2616,83055
42.3249,-71.0887,83056
26.2635,-80.1059,83057
35.6975,-80.4816,83058
32.0647,-111.375,83059
40.2371,-74.8001,83060
41.6022,-93.6336,83061
38.1488,-83.5104,83062
38.8749,-92.3654,83063
47.65,-117.374,83064
35.1478,-81.5125,83065
36.6047,-79.385,83066
33.7475,-116.987,83067
42.4839,-92.3653,83068
60.5588,-151.237,83069
35.3684,-118.984,83070
38.4271,-82.383,83071
26.1683,-81.0821,83072
42.0232,-87.6804,83073
40.6641,-78.7084,83074
41.0465,-73.5504,83075
42.3081,-71.0583,83076
32.4278,-93.9624,83077
39.8772,-88.9413,83078
41.0663,-72.4233,83079
31.5266,-97.1547,83080
41.3181,-73.1015,83081
38.9263,-79.8461,83082
40.7783,-77.8819,83083
43.0479,-83.7012,83084
35.8703,-77.5199,83085
42.5718,-71.7933,83086
44.2483,-88.3745,83087
35.7863,-83.9527,83088
40.0753,-85.5971,83089
38.2652,-77.5723,83090
36.2159,-86.3295,83091
37.5559,-77.4532,83092
41.8674,-87.6191,83093
34.7238,-116.163,83094
30.591,-96.3268,83095
42.6683,-73.7587,83096
42.3083,-85.2052,83097
44.634,-123.081,83098
35.4559,-97.4061,83099
32.0112,-88.7407,83100
33.9185,-117.33,83101
33.8099,-116.994,83102
42.4714,-70.9317,83103
42.715,-71.1665,83104
37.7644,-90.5748,83105
31.2833,-92.4765,83106
61.1862,-149.919,83107
42.089,-72.5664,83108
39.8184,-86.0836,83109
25.5026,-80.4657,83110
35.1329,-90.0172,83111
40.4028,-79.1477,83112
38.0639,-78.9309,83113
41.8287,-72.5118,83114
36.274,-77.2843,83115
32.3345,-86.2614,83116
39.4837,-86.0777,83117
30.6701,-88.1488,83118
29.6747,-82.3173,83119
39.9817,-75.8058,83120
36.0286,-89.3768,83121
41.4508,-81.7903,83122
40.4184,-104.689,83123
41.1906,-73.1744,83124
39.3007,-76.6524,83125
37.64,-120.977,83126
34.1854,-82.1615,83127
33.9753,-83.284,83128
37.5001,-89.7312,83129
32.7853,-117.201,83130
42.1129,-72.5731,83131
42.3453,-122.882,83132
42.6446,-71.3027,83133
38.2278,-82.4443,83134
42.3191,-71.0519,83135
38.5287,-121.474,83136
42.5912,-87.8546,83137
35.8248,-80.2584,83138
30.6253,-87.0331,83139
40.6798,-73.9583,83140
31.9136,-81.3061,83141
36.1165,-115.057,83142
34.05,-118.06,83143
36.7286,-119.755,83144
42.2641,-71.8132,83145
41.2991,-72.9373,83146
43.0468,-71.202,83147
36.3209,-119.313,83148
32.6672,-98.28,83149
34.6826,-118.127,83150
34.6167,-120.198,83151
40.7021,-76.1626,83152
38.461,-122.733,83153
35.4625,-84.5962,83154
30.6709,-90.5033,83155
37.6796,-121.043,83156
42.2995,-71.409,83157
44.9485,-89.6666,83158
40.7393,-74.202,83159
38.0395,-82.5027,83160
47.1147,-119.304,83161
37.1704,-94.3231,83162
41.2257,-73.1921,83163
36.7577,-119.745,83164
40.5979,-75.377,83165
41.8159,-71.4153,83166
43.0026,-78.8699,83167
36.0785,-115.118,83168
37.8173,-122.283,83169
37.9644,-121.249,83170
43.8834,-72.2612,83171
32.7434,-117.072,83172
32.3743,-82.0614,83173
39.7777,-121.603,83174
33.5479,-101.835,83175
33.8819,-78.696,83176
41.624,-83.569,83177
64.3522,-149.043,83178
41.5348,-90.5938,83179
36.3395,-78.398,83180
37.156,-76.5536,83181
19.6418,-155.989,83182
32.7549,-117.087,83183
28.3407,-80.6764,83184
31.895,-93.1218,83185
33.7887,-84.3933,83186
44.9585,-93.0635,83187
31.134,-81.3947,83188
33.8946,-89.0052,83189
40.2007,-74.7349,83190
32.9037,-80.0164,83191
47.4353,-122.734,83192
41.7662,-88.2913,83193
40.6066,-75.479,83194
42.2812,-89.1001,83195
39.6571,-85.1334,83196
44.9236,-92.9735,83197
38.3008,-88.9246,83198
32.9158,-80.6687,83199
42.6621,-73.7743,83200
39.9576,-104.986,83201
30.8652,-83.3129,83202
31.267,-89.4245,83203
43.3112,-71.1331,83204
34.1838,-82.3989,83205
35.3752,-119.006,83206
40.6308,-75.4415,83207
39.2726,-76.5306,83208
30.0166,-89.9733,83209
33.5662,-83.8717,83210
46.8961,-103.191,83211
47.6536,-117.358,83212
41.4198,-82.2193,83213
61.1954,-149.874,83214
39.3553,-89.1906,83215
46.4216,-117.051,83216
39.3445,-76.6893,83217
31.3127,-92.4799,83218
30.6625,-96.3704,83219
32.3637,-86.0554,83220
42.1417,-72.506,83221
39.2838,-76.6498,83222
26.4301,-80.0821,83223
28.5535,-81.2864,83224
39.0021,-94.5403,83225
32.2762,-106.767,83226
40.7802,-111.913,83227
42.3068,-71.0832,83228
25.1337,-80.4018,83229
33.8598,-79.0622,83230
39.7126,-75.5641,83231
38.0083,-121.289,83232
29.2383,-81.0477,83233
42.6957,-88.8427,83234
41.2032,-73.128,83235
34.0614,-80.9452,83236
38.589,-76.8999,83237
40.651,-73.9457,83238
33.0073,-96.7415,83239
35.8088,-88.9118,83240
29.0262,-81.2811,83241
29.7803,-90.8173,83242
41.4522,-90.3531,83243
40.0161,-81.5572,83244
38.2254,-79.1623,83245
43.023,-76.1445,83246
39.2462,-84.5949,83247
41.0159,-73.6264,83248
38.8145,-94.5308,83249
41.0455,-73.546,83250
38.9188,-94.4038,83251
38.072,-87.5982,83252
28.036,-80.721,83253
43.0704,-83.6687,83254
28.5392,-81.3911,83255
38.2337,-121.563,83256
31.5634,-97.1777,83257
25.4877,-80.46,83258
33.1505,-99.7241,83259
41.8527,-71.421,83260
37.9965,-121.301,83261
38.6701,-90.2207,83262
39.7409,-75.3327,83263
37.3511,-121.944,83264
37.765,-82.8998,83265
37.9301,-121.265,83266
38.2407,-85.7248,83267
39.0354,-94.3022,83268
38.0758,-78.8837,83269
41.8899,-87.7186,83270
35.8548,-90.7065,83271
40.7934,-74.1327,83272
47.1593,-122.434,83273
46.8259,-96.7985,83274
41.8833,-87.6434,83275
32.4365,-80.6697,83276
39.1181,-86.5297,83277
39.0836,-94.5306,83278
35.2831,-97.7241,83279
32.4805,-94.7261,83280
30.5766,-85.7436,83281
39.9455,-83.4255,83282
32.5397,-95.5267,83283
27.6472,-80.4609,83284
39.8229,-84.9023,83285
43.302,-70.983,83286
47.2316,-119.855,83287
40.0637,-74.3596,83288
42.9319,-89.3786,83289
37.9548,-122.045,83290
39.6842,-75.7334,83291
38.0272,-121.343,83292
36.303,-119.135,83293
41.7302,-72.9407,83294
43.2681,-93.6334,83295
35.6628,-79.8517,83296
36.38,-97.8902,83297
40.0814,-104.813,83298
40.4229,-104.754,83299
34.9264,-89.8023,83300
38.9719,-95.2668,83301
39.2956,-76.5875,83302
38.9254,-107.923,83303
34.0297,-81.0342,83304
38.9086,-77.0107,83305
32.8001,-116.917,83306
26.5359,-80.0596,83307
36.219,-91.6253,83308
41.7597,-87.6443,83309
40.7131,-74.0903,83310
34.2052,-77.8966,83311
40.1864,-80.2513,83312
42.7084,-71.1639,83313
34.8633,-85.4898,83314
36.7518,-119.827,83315
40.3566,-79.8377,83316
37.9586,-122.364,83317
33.122,-88.54,83318
37.5665,-78.0367,83319
39.7714,-84.2136,83320
35.4142,-81.1448,83321
40.2775,-83.0675,83322
35.6799,-81.1747,83323
41.2665,-73.0018,83324
47.1541,-122.157,83325
39.0269,-95.6899,83326
40.6957,-74.1777,83327
37.1715,-93.3137,83328
41.0298,-100.457,83329
36.5069,-87.3338,83330
28.4554,-82.5891,83331
39.9706,-76.7125,83332
41.3987,-74.4549,83333
30.8024,-81.8532,83334
34.0159,-118.108,83335
42.9847,-71.4756,83336
40.1962,-105.122,83337
25.1437,-80.3972,83338
38.5686,-90.2544,83339
41.0771,-73.5289,83340
41.8584,-80.7913,83341
37.0811,-88.6246,83342
43.7026,-71.4603,83343
38.7544,-75.1704,83344
41.4301,-88.195,83345
39.3131,-76.6052,83346
32.4655,-93.776,83347
38.1751,-85.8179,83348
39.0456,-123.148,83349
42.2826,-71.8018,83350
36.1462,-86.7629,83351
34.3588,-78.8859,83352
43.7702,-70.2646,83353
31.3519,-89.3426,83354
39.9484,-75.5075,83355
34.0259,-118.253,83356
34.6307,-78.7127,83357
39.481,-75.0238,83358
34.7972,-86.9763,83359
30.3219,-82.2113,83360
42.1699,-71.9802,83361
41.1201,-80.6242,83362
28.8896,-82.0414,83363
42.3534,-71.0576,83364
43.0691,-76.1434,83365
35.2123,-89.7275,83366
36.0342,-95.9042,83367
25.7829,-80.1312,83368
33.9716,-84.4796,83369
42.3324,-71.0968,83370
33.1005,-83.2256,83371
35.0548,-78.9101,83372
42.9147,-78.808,83373
33.1666,-83.2163,83374
33.0157,-80.0808,83375
42.2589,-71.8067,83376
30.0385,-90.2637,83377
42.9552,-83.841,83378
39.7872,-89.6338,83379
34.1485,-119.18,83380
42.2859,-71.444,83381
43.0204,-76.1462,83382
39.9457,-82.8712,83383
47.5777,-122.648,83384
41.0452,-85.1457,83385
29.6898,-98.1058,83386
39.1641,-75.5209,83387
40.0298,-74.8957,83388
42.3492,-71.1455,83389
40.0501,-76.306,83390
42.497,-92.3299,83391
38.7723,-90.3161,83392
28.3812,-80.706,83393
32.4668,-90.1537,83394
42.0827,-72.5517,83395
44.3212,-69.9124,83396
38.8951,-90.1663,83397
35.6822,-80.65,83398
32.844,-79.9727,83399
42.2671,-71.7896,83400
39.765,-84.2075,83401
36.0368,-78.896,83402
39.3044,-76.6526,83403
35.0539,-89.8909,83404
46.3197,-87.3657,83405
26.6372,-81.8537,83406
38.0349,-121.363,83407
41.541,-88.1905,83408
40.7152,-74.1889,83409
35.6766,-77.4297,83410
39.6968,-104.814,83411
40.8644,-79.8968,83412
34.5061,-117.373,83413
26.629,-81.8792,83414
30.2075,-92.0583,83415
31.4905,-100.455,83416
30.1202,-94.1068,83417
46.4478,-120.43,83418
41.4435,-81.5307,83419
35.4157,-97.5478,83420
28.5526,-81.4884,83421
40.0965,-88.1908,83422
37.337,-120.48,83423
43.0749,-83.8429,83424
41.7337,-87.7248,83425
33.0623,-91.5711,83426
37.2066,-77.6631,83427
29.848,-81.3312,83428
31.8678,-85.8569,83429
40.4318,-78.9923,83430
41.5977,-83.689,83431
41.2755,-75.8517,83432
39.9452,-75.0826,83433
36.8725,-89.6107,83434
35.9478,-80.1225,83435
21.2942,-157.828,83436
32.2852,-90.2043,83437
39.9163,-77.6424,83438
43.6461,-70.5381,83439
39.7469,-75.6021,83440
42.2498,-70.9957,83441
34.0513,-84.4903,83442
39.2585,-76.5268,83443
38.8974,-76.99,83444
38.9156,-76.9938,83445
39.3565,-84.0967,83446
34.9768,-78.0238,83447
34.5515,-92.5464,83448
42.8915,-78.8726,83449
38.6726,-90.0155,83450
36.257,-84.6703,83451
42.3436,-83.2046,83452
32.8749,-97.0143,83453
37.7621,-122.179,83454
33.2946,-83.966,83455
42.2324,-83.5909,83456
33.4712,-81.987,83457
29.5375,-95.219,83458
44.0483,-123.189,83459
41.2554,-80.8928,83460
41.9873,-90.2399,83461
36.4176,-82.4272,83462
39.9818,-75.1334,83463
32.7489,-97.1552,83464
27.7584,-97.416,83465
40.6605,-73.7389,83466
33.978,-81.0014,83467
39.959,-75.5829,83468
32.5189,-93.7072,83469
45.1404,-89.1561,83470
33.7994,-84.4025,83471
30.0183,-90.0538,83472
42.0941,-71.0277,83473
40.7628,-111.907,83474
34.9902,-81.9676,83475
41.9472,-87.6574,83476
37.7912,-122.396,83477
36.1925,-115.304,83478
39.3626,-120.791,83479
36.0562,-115.069,83480
32.3754,-88.6887,83481
39.9988,-75.1052,83482
44.6367,-73.7992,83483
43.0623,-89.3085,83484
43.1091,-89.3269,83485
38.5878,-89.9747,83486
29.9933,-91.8471,83487
40.8147,-73.9106,83488
35.28,-80.7353,83489
33.8275,-78.6747,83490
33.864,-85.7797,83491
26.557,-81.8887,83492
26.154,-80.1104,83493
42.6141,-70.6898,83494
34.3637,-89.4817,83495
41.9581,-87.739,83496
40.2784,-76.8543,83497
30.4937,-92.4403,83498
33.9,-118.053,83499
33.9547,-118.256,83500
34.0249,-118.259,83501
42.0957,-76.8184,83502
40.2801,-111.715,83503
30.5119,-90.6741,83504
40.9222,-98.3356,83505
38.3285,-81.6025,83506
26.2105,-80.2098,83507
40.7915,-96.7505,83508
40.3475,-104.702,83509
40.2325,-77.219,83510
35.7756,-78.6384,83511
33.0994,-82.0343,83512
61.3414,-149.556,83513
39.757,-122.202,83514
36.3217,-86.8683,83515
35.4414,-97.5393,83516
33.5723,-84.5388,83517
35.4197,-80.9941,83518
33.7643,-84.3496,83519
39.9775,-77.5273,83520
31.7214,-98.9813,83521
41.7348,-87.5685,83522
36.0317,-95.9496,83523
29.9431,-90.0809,83524
40.7688,-96.6568,83525
28.486,-81.5506,83526
39.9486,-86.0804,83527
31.0101,-86.3309,83528
36.1649,-86.7763,83529
40.7245,-74.1766,83530
33.8948,-118.326,83531
41.3351,-72.9274,83532
40.9813,-81.788,83533
41.3959,-81.812,83534
46.6127,-120.537,83535
37.7102,-97.2744,83536
30.1902,-93.198,83537
46.8367,-100.782,83538
44.4553,-103.961,83539
38.7802,-90.1942,83540
41.0858,-81.5507,83541
38.6178,-90.2565,83542
38.298,-104.623,83543
36.3783,-119.293,83544
46.2058,-119.143,83545
42.2782,-71.0571,83546
41.8382,-71.4093,83547
35.7864,-80.8862,83548
44.9656,-93.0327,83549
38.4236,-122.73,83550
38.917,-104.771,83551
33.9192,-84.4666,83552
40.8973,-123.59,83553
40.9447,-124.116,83554
41.5088,-81.6778,83555
34.7311,-92.2611,83556
41.6862,-72.5451,83557
42.6037,-77.1992,83558
40.1861,-122.21,83559
33.5444,-105.583,83560
41.5332,-87.363,83561
35.9725,-83.217,83562
33.4808,-82.1304,83563
42.654,-71.3272,83564
47.1155,-122.398,83565
47.6093,-122.331,83566
34.2249,-117.036,83567
40.7108,-112.106,83568
36.7867,-119.815,83569
30.7194,-95.5513,83570
31.3113,-89.371,83571
39.9428,-77.6705,83572
39.079,-108.568,83573
37.9699,-87.5258,83574
39.0846,-108.506,83575
35.822,-79.824,83576
41.7513,-88.2963,83577
37.9631,-84.5151,83578
35.0625,-89.9087,83579
28.4897,-81.4295,83580
47.4535,-94.8378,83581
37.2332,-93.3042,83582
39.9558,-82.97,83583
36.3456,-92.3772,83584
43.0979,-79.0544,83585
35.3623,-119.025,83586
33.7876,-88.4348,83587
42.9158,-71.0264,83588
38.6838,-91.4594,83589
35.6222,-88.8022,83590
42.3294,-71.0857,83591
38.4723,-77.4158,83592
41.8917,-87.6281,83593
32.7961,-80.0065,83594
36.4486,-77.6445,83595
33.9276,-116.977,83596
61.1158,-149.876,83597
40.6648,-82.5728,83598
36.663,-82.1501,83599
41.581,-93.6096,83600
37.9999,-121.82,83601
42.3304,-122.899,83602
43.6418,-112.049,83603
35.5297,-77.3822,83604
33.5906,-85.049,83605
38.9516,-119.95,83606
44.2301,-69.7753,83607
36.1881,-83.283,83608
41.2851,-72.4196,83609
42.4898,-79.3238,83610
42.3511,-83.1944,83611
28.0601,-81.9941,83612
32.7482,-96.4719,83613
45.4114,-122.621,83614
39.8358,-75.4019,83615
29.7136,-95.3173,83616
36.1077,-79.8095,83617
31.8226,-94.6657,83618
30.3323,-81.653,83619
29.6908,-95.3531,83620
31.5692,-84.1619,83621
35.1566,-90.1583,83622
35.4491,-78.0403,83623
41.8815,-87.6529,83624
39.1613,-119.761,83625
43.3687,-86.1811,83626
29.8051,-94.983,83627
39.5287,-119.825,83628
35.7082,-86.9131,83629
35.4851,-97.4895,83630
40.2645,-76.8475,83631
43.6525,-70.2794,83632
39.932,-82.9851,83633
27.8942,-82.7398,83634
30.012,-90.0034,83635
37.784,-122.408,83636
30.3219,-81.5193,83637
42.5333,-83.7564,83638
45.4684,-122.569,83639
39.0009,-94.54,83640
35.8003,-78.8433,83641
30.4471,-88.6459,83642
33.5521,-112.234,83643
38.5169,-90.0126,83644
47.6158,-122.514,83645
32.3054,-106.759,83646
48.1645,-103.638,83647
33.7313,-85.1295,83648
39.2834,-76.7515,83649
35.9304,-89.9099,83650
39.0884,-94.4773,83651
35.0943,-106.565,83652
38.8576,-104.873,83653
41.0834,-81.512,83654
25.8449,-80.2668,83655
34.7658,-92.3406,83656
42.2792,-83.3067,83657
37.6302,-92.4474,83658
35.8436,-90.6983,83659
35.0331,-81.1856,83660
39.8544,-104.966,83661
40.5666,-122.322,83662
42.4594,-83.1987,83663
46.6031,-120.507,83664
30.5027,-97.6392,83665
38.5838,-77.328,83666
34.7213,-81.2136,83667
33.4866,-112.186,83668
40.3344,-80.0736,83669
37.464,-122.432,83670
32.7634,-96.7006,83671
40.5765,-75.598,83672
42.8896,-85.6846,83673
37.6752,-97.3492,83674
30.0167,-95.5317,83675
47.6147,-117.395,83676
35.9976,-106.064,83677
38.0445,-84.5237,83678
41.9635,-87.6779,83679
29.8761,-95.3395,83680
41.7157,-83.5062,83681
41.7852,-87.7135,83682
33.5807,-86.8999,83683
42.034,-88.2855,83684
33.0206,-117.203,83685
40.5515,-74.1479,83686
39.4132,-92.4408,83687
38.5571,-90.2534,83688
39.7833,-104.904,83689
36.1461,-81.1607,83690
40.9538,-75.9735,83691
33.7062,-84.3802,83692
38.5211,-82.074,83693
38.372,-93.7778,83694
34.2705,-81.6232,83695
34.4874,-85.3405,83696
35.1597,-106.329,83697
47.6273,-117.258,83698
42.502,-96.4302,83699
38.6323,-121.43,83700
32.5036,-84.9752,83701
31.8086,-106.448,83702
35.3843,-119.04,83703
33.5637,-89.2711,83704
29.4188,-98.7567,83705
36.5283,-86.6409,83706
38.4253,-122.708,83707
32.4346,-81.7564,83708
38.0436,-87.5783,83709
43.0996,-75.2465,83710
35.1287,-90.0211,83711
40.6287,-74.1367,83712
38.848,-76.996,83713
42.4202,-123.342,83714
46.5795,-116.71,83715
29.1771,-81.0287,83716
29.7676,-95.6357,83717
37.2494,-81.2166,83718
35.093,-81.0203,83719
39.813,-84.195,83720
39.063,-108.556,83721
38.8096,-77.662,83722
44.5797,-97.2123,83723
43.0271,-112.42,83724
42.0862,-72.5575,83725
36.7559,-119.747,83726
42.3075,-71.0735,83727
40.6345,-74.1185,83728
33.4852,-80.8492,83729
27.7028,-97.3731,83730
40.4054,-86.8378,83731
40.2983,-75.9645,83732
33.6182,-81.9257,83733
37.4995,-88.3628,83734
42.4244,-83.1383,83735
43.8576,-92.1889,83736
42.0947,-76.8017,83737
43.0929,-75.3076,83738
42.7255,-84.4824,83739
42.2982,-71.074,83740
29.5437,-95.1033,83741
28.8071,-81.728,83742
33.4024,-80.3511,83743
37.0504,-94.4787,83744
43.0439,-76.1626,83745
42.4871,-82.9504,83746
29.6806,-81.5815,83747
43.6597,-70.2607,83748
60.6043,-164.76,83749
41.4935,-87.0232,83750
40.9284,-72.6849,83751
42.2014,-72.6156,83752
42.9944,-83.7044,83753
41.6148,-93.6485,83754
30.4995,-91.1456,83755
41.1153,-81.5692,83756
29.5915,-90.7174,83757
41.07,-81.4818,83758
42.8001,-71.0933,83759
38.921,-75.5748,83760
42.2788,-71.3553,83761
35.0727,-106.567,83762
36.1142,-82.8221,83763
36.4365,-82.3466,83764
36.7069,-119.809,83765
35.1736,-106.585,83766
43.1618,-70.852,83767
32.2258,-110.858,83768
41.4549,-72.8214,83769
42.2773,-71.795,83770
40.6805,-73.9947,83771
